bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1YSDsBXErQ,,,,author_expand,owner:1390829728,2026-04-09T12:18:12.777323+00:00,2026-04-09T12:18:12.777323+00:00,1390829728,205,2026-04-09T07:04:37+00:00,32,52.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1AyDJBQELV,,,,author_expand,owner:3690978005223681,2026-04-09T12:21:10.673396+00:00,2026-04-09T12:21:10.673396+00:00,3690978005223681,154,2026-04-09T07:00:00+00:00,21,1261.0,owner:3690978005223681,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1kxDnBXELZ,1010.0,知识,100.0,rankboard,rankboard:rid=1010:rank=100,2026-04-10T14:49:21.422061+00:00,,86588581,228,2026-04-09T07:00:00+00:00,1559,159558.0,"rankboard:rid=1010:rank=100,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1ECDsBZE7P,1008.0,游戏,55.0,rankboard,rankboard:rid=1008:rank=55,2026-04-10T14:49:07.330461+00:00,,307353874,172,2026-04-09T06:53:54+00:00,3325,339497.0,"rankboard:rid=1008:rank=55,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1i2DsBREbj,,,,author_expand,owner:393694091,2026-04-09T12:33:31.663308+00:00,2026-04-09T12:33:31.663308+00:00,393694091,154,2026-04-09T06:53:53+00:00,18,587.0,owner:393694091,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1i2DsBdED9,,,,author_expand,owner:487614876,2026-04-09T12:01:49.498990+00:00,2026-04-09T12:01:49.498990+00:00,487614876,205,2026-04-09T06:53:46+00:00,47,8078.0,owner:487614876,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1v2DsBREZF,,,,author_expand,owner:513395871,2026-04-09T12:23:06.449316+00:00,2026-04-09T12:23:06.449316+00:00,513395871,205,2026-04-09T06:52:55+00:00,13,316.0,owner:513395871,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1i2DsBREFS,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T06:51:00+00:00,19,50652.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1aXDsBDEn5,1007.0,鬼畜,14.0,rankboard,rankboard:rid=1007:rank=14,2026-04-10T14:49:09.634228+00:00,,593987248,216,2026-04-09T06:47:44+00:00,140,219177.0,"rankboard:rid=1007:rank=14,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1QRDsBJE96,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T06:46:33+00:00,150,1108.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1hdDsBUENo,,,,author_expand,owner:513395871,2026-04-09T12:23:06.449316+00:00,2026-04-09T12:23:06.449316+00:00,513395871,205,2026-04-09T06:46:05+00:00,12,1491.0,owner:513395871,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1XRDsBJEn5,,,,author_expand,owner:569784264,2026-04-09T12:33:55.041303+00:00,2026-04-09T12:33:55.041303+00:00,569784264,71,2026-04-09T06:45:47+00:00,201,49.0,owner:569784264,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1adDsBUETK,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T06:45:36+00:00,30,3468.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1adDsBUEsh,,,,author_expand,owner:393694091,2026-04-09T12:33:31.663308+00:00,2026-04-09T12:33:31.663308+00:00,393694091,219,2026-04-09T06:44:21+00:00,83,1346.0,owner:393694091,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV18dDsBUERG,,,,author_expand,owner:513395871,2026-04-09T12:23:06.449316+00:00,2026-04-09T12:23:06.449316+00:00,513395871,205,2026-04-09T06:43:17+00:00,31,4788.0,owner:513395871,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1hdDsBUErD,1008.0,游戏,31.0,rankboard,rankboard:rid=1008:rank=31,2026-04-10T14:49:07.330461+00:00,,294230292,171,2026-04-09T06:42:05+00:00,515,595976.0,"rankboard:rid=1008:rank=31,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1YQDsBHEKV,,,,author_expand,owner:3546902496807007,2026-04-09T12:16:00.251505+00:00,2026-04-09T12:16:00.251505+00:00,3546902496807007,154,2026-04-09T06:41:47+00:00,65,563.0,owner:3546902496807007,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1YQDsBHExi,0.0,全站,74.0,rankboard,rankboard:rid=0:rank=74,2026-04-10T14:49:02.747957+00:00,,636637320,59,2026-04-09T06:41:45+00:00,285,613376.0,"rankboard:rid=0:rank=74,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1eQDsBHEng,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-09T06:39:54+00:00,6,35.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1eQDsBHEvH,,,,author_expand,owner:3546786627062259,2026-04-09T12:34:09.784636+00:00,2026-04-09T12:34:09.784636+00:00,3546786627062259,75,2026-04-09T06:38:25+00:00,62,497.0,owner:3546786627062259,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1YXDsBDEqU,,,,author_expand,owner:3546902503098598,2026-04-09T12:11:14.732656+00:00,2026-04-09T12:11:14.732656+00:00,3546902503098598,154,2026-04-09T06:36:52+00:00,98,2233.0,owner:3546902503098598,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV19XDsBDEHP,,,,author_expand,owner:1794194767,2026-04-09T12:27:00.531497+00:00,2026-04-09T12:27:00.531497+00:00,1794194767,137,2026-04-09T06:34:42+00:00,43,3064.0,owner:1794194767,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1FiDsBYEuk,1005.0,动画,59.0,rankboard,rankboard:rid=1005:rank=59,2026-04-10T14:49:05.378959+00:00,,356010767,21,2026-04-09T06:34:09+00:00,26,209603.0,"rankboard:rid=1005:rank=59,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1YXDsBDEMp,1001.0,影视,69.0,rankboard,rankboard:rid=1001:rank=69,2026-04-10T14:49:16.811912+00:00,,3537122438941056,183,2026-04-09T06:33:25+00:00,83,220910.0,"rankboard:rid=1001:rank=69,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1rYDsBeE9a,,,,author_expand,owner:211005705,2026-04-09T11:20:34.981992+00:00,2026-04-09T11:20:34.981992+00:00,211005705,172,2026-04-09T06:30:00+00:00,620,150061.0,owner:211005705,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1cBDsBwEMQ,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-09T06:25:52+00:00,26,68.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1kYDsBeEUX,,,,author_expand,owner:106086780,2026-04-09T12:08:49.150337+00:00,2026-04-09T12:08:49.150337+00:00,106086780,207,2026-04-09T06:23:05+00:00,40,1707.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1rYDsBeErG,1024.0,动物,33.0,rankboard,rankboard:rid=1024:rank=33,2026-04-10T14:49:34.621273+00:00,,3537121952401913,162,2026-04-09T06:22:01+00:00,31,303298.0,"rankboard:rid=1024:rank=33,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1rYDsBeErr,,,,hot,hot:pn=18:ps=20,2026-04-09T13:11:53.543541+00:00,2026-04-09T13:11:53.543541+00:00,5415414,17,2026-04-09T06:21:47+00:00,1488,80695.0,hot:pn=18:ps=20,full_site_floorings/daily_hot-20260409_211153.csv,full_site_floorings,1003
BV1wYDsBvEoe,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T06:21:20+00:00,26,1973.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1wYDsBvEoP,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T06:20:26+00:00,20,1615.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1cvDsBPEY7,,,,author_expand,owner:21778636,2026-04-09T11:25:51.513151+00:00,2026-04-09T11:25:51.513151+00:00,21778636,21,2026-04-09T06:17:58+00:00,120,3372.0,owner:21778636,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1wvDsBPEvv,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T06:17:44+00:00,22,610.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1wvDsBPErv,,,,author_expand,owner:2137589551,2026-04-09T12:13:57.326188+00:00,2026-04-09T12:13:57.326188+00:00,2137589551,207,2026-04-09T06:17:05+00:00,275,23010.0,owner:2137589551,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1BkDsBtEbs,1014.0,时尚美妆,46.0,rankboard,rankboard:rid=1014:rank=46,2026-04-10T14:49:30.309406+00:00,,20580358,252,2026-04-09T06:15:28+00:00,20,44246.0,"rankboard:rid=1014:rank=46,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1fkDsBtEhe,,,,author_expand,owner:547060198,2026-04-09T12:51:05.796291+00:00,2026-04-09T12:51:05.796291+00:00,547060198,17,2026-04-09T06:14:05+00:00,13,39.0,owner:547060198,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1zzDsB8Efd,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T06:07:13+00:00,10,1605.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1zzDsB8EnC,,,,author_expand,owner:1390829728,2026-04-09T12:18:12.777323+00:00,2026-04-09T12:18:12.777323+00:00,1390829728,205,2026-04-09T06:06:49+00:00,23,135.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV16zDsB8EFi,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-09T06:06:44+00:00,34,42.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1zzDsB8EdB,,,,author_expand,owner:602430380,2026-04-09T12:17:46.859677+00:00,2026-04-09T12:17:46.859677+00:00,602430380,209,2026-04-09T06:06:01+00:00,141,180.0,owner:602430380,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1zzDsB8E3b,1002.0,娱乐,48.0,rankboard,rankboard:rid=1002:rank=48,2026-04-10T14:49:18.787986+00:00,,1601861231,241,2026-04-09T06:05:14+00:00,611,59888.0,"rankboard:rid=1002:rank=48,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1xADWBKEEz,,,,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T06:05:00+00:00,116,8013.0,owner:652239032,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1zzDsB8EMk,,,,author_expand,owner:1458436838,2026-04-09T12:29:55.435910+00:00,2026-04-09T12:29:55.435910+00:00,1458436838,231,2026-04-09T06:03:57+00:00,338,580.0,owner:1458436838,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1f6DsBfEkY,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-09T06:03:46+00:00,13,86.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1z6DsBfENN,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T06:00:33+00:00,47,3053.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1UJSDBLE8p,,,,author_expand,owner:474980480,2026-04-09T12:40:25.012150+00:00,2026-04-09T12:40:25.012150+00:00,474980480,242,2026-04-09T06:00:00+00:00,154,323.0,owner:474980480,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1aCDEBYEMR,1005.0,动画,58.0,rankboard,rankboard:rid=1005:rank=58,2026-04-10T14:49:05.378959+00:00,,375241551,65,2026-04-09T06:00:00+00:00,63,400932.0,"rankboard:rid=1005:rank=58,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1oZDHBSE5v,,,,hot,hot:pn=12:ps=20,2026-04-10T14:47:50.884476+00:00,2026-04-10T14:47:50.884476+00:00,473837611,21,2026-04-09T05:51:24+00:00,69,369572.0,hot:pn=12:ps=20,full_site_floorings/daily_hot-20260410_224750.csv,full_site_floorings,1001
BV1n9DHBWEgd,,,,author_expand,owner:3546923405412576,2026-04-09T12:30:58.606749+00:00,2026-04-09T12:30:58.606749+00:00,3546923405412576,22,2026-04-09T05:50:27+00:00,36,3960.0,owner:3546923405412576,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
