bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1f9DHBpEv1,1014.0,时尚美妆,10.0,rankboard,rankboard:rid=1014:rank=10,2026-04-10T14:49:30.309406+00:00,,367262849,252,2026-04-09T05:49:13+00:00,13,676918.0,"rankboard:rid=1014:rank=10,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1RPDpB1EYz,,,,hot,hot:pn=13:ps=20,2026-04-10T14:47:50.884476+00:00,2026-04-10T14:47:50.884476+00:00,16015678,138,2026-04-09T05:45:18+00:00,262,218775.0,hot:pn=13:ps=20,full_site_floorings/daily_hot-20260410_224750.csv,full_site_floorings,1001
BV1RADpBjESJ,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-09T05:41:26+00:00,20,76.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1RADpBjEmV,1004.0,舞蹈,59.0,rankboard,rankboard:rid=1004:rank=59,2026-04-10T14:49:14.594040+00:00,,4096581,21,2026-04-09T05:41:22+00:00,13,99989.0,"rankboard:rid=1004:rank=59,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1iADpB7E3R,,,,author_expand,owner:569784264,2026-04-09T12:33:55.041303+00:00,2026-04-09T12:33:55.041303+00:00,569784264,71,2026-04-09T05:40:30+00:00,428,149.0,owner:569784264,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV19PDpB1EWu,1002.0,娱乐,77.0,rankboard,rankboard:rid=1002:rank=77,2026-04-10T14:49:18.787986+00:00,,3546920330987607,242,2026-04-09T05:38:46+00:00,3198,13596.0,"rankboard:rid=1002:rank=77,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1dADpBjEij,,,,author_expand,owner:3494368824527377,2026-04-09T12:46:47.196170+00:00,2026-04-09T12:46:47.196170+00:00,3494368824527377,171,2026-04-09T05:37:46+00:00,255,3121.0,owner:3494368824527377,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV19PDpB1EDQ,1001.0,影视,91.0,rankboard,rankboard:rid=1001:rank=91,2026-04-10T14:49:16.811912+00:00,,452557033,182,2026-04-09T05:36:55+00:00,406,122712.0,"rankboard:rid=1001:rank=91,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1RPDpB1EHJ,,,,author_expand,owner:627947058,2026-04-09T12:06:31.971394+00:00,2026-04-09T12:06:31.971394+00:00,627947058,231,2026-04-09T05:35:37+00:00,276,1765.0,owner:627947058,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1oFDpBEEUe,1005.0,动画,56.0,rankboard,rankboard:rid=1005:rank=56,2026-04-10T14:49:05.378959+00:00,,12429295,254,2026-04-09T05:32:47+00:00,56,315892.0,"rankboard:rid=1005:rank=56,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1LcDpBUEit,,,,author_expand,owner:10330740,2026-04-09T11:12:49.839969+00:00,2026-04-09T11:12:49.839969+00:00,10330740,124,2026-04-09T05:29:04+00:00,53,46811.0,owner:10330740,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1WyDHB8EuV,,,,author_expand,owner:346563107,2026-04-09T11:17:59.665468+00:00,2026-04-09T11:17:59.665468+00:00,346563107,124,2026-04-09T05:28:17+00:00,3777,94860.0,owner:346563107,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1dcDpBmEE4,,,,author_expand,owner:10330740,2026-04-09T11:12:49.839969+00:00,2026-04-09T11:12:49.839969+00:00,10330740,124,2026-04-09T05:28:04+00:00,42,42673.0,owner:10330740,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1jcDpBUEbA,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-09T05:27:22+00:00,10,102.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1p1DHBfEUN,,,,author_expand,owner:10330740,2026-04-09T11:12:49.839969+00:00,2026-04-09T11:12:49.839969+00:00,10330740,124,2026-04-09T05:20:55+00:00,11,25624.0,owner:10330740,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1P1DHBfENs,,,,author_expand,owner:569784264,2026-04-09T12:33:55.041303+00:00,2026-04-09T12:33:55.041303+00:00,569784264,71,2026-04-09T05:18:37+00:00,1955,136.0,owner:569784264,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1cDDHBxEvR,1004.0,舞蹈,98.0,rankboard,rankboard:rid=1004:rank=98,2026-04-10T14:49:14.594040+00:00,,209494262,21,2026-04-09T05:15:35+00:00,244,70122.0,"rankboard:rid=1004:rank=98,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1KrDHBaELa,,,,hot,hot:pn=5:ps=20,2026-04-10T14:47:50.884476+00:00,2026-04-10T14:47:50.884476+00:00,572318264,162,2026-04-09T05:13:01+00:00,18,738561.0,hot:pn=5:ps=20,full_site_floorings/daily_hot-20260410_224750.csv,full_site_floorings,1001
BV1NCDHBcETi,,,,author_expand,owner:2137589551,2026-04-09T12:13:57.326188+00:00,2026-04-09T12:13:57.326188+00:00,2137589551,207,2026-04-09T05:11:49+00:00,289,30140.0,owner:2137589551,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1xCDHBcEYn,1013.0,汽车,100.0,rankboard,rankboard:rid=1013:rank=100,2026-04-10T14:49:28.086202+00:00,,3546716997421890,247,2026-04-09T05:08:55+00:00,66,92692.0,"rankboard:rid=1013:rank=100,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1PCDHBcEzT,1004.0,舞蹈,23.0,rankboard,rankboard:rid=1004:rank=23,2026-04-10T14:49:14.594040+00:00,,1508100119,21,2026-04-09T05:08:21+00:00,17,202348.0,"rankboard:rid=1004:rank=23,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1xCDHBcEjQ,,,,author_expand,owner:3546786627062259,2026-04-09T12:34:09.784636+00:00,2026-04-09T12:34:09.784636+00:00,3546786627062259,75,2026-04-09T05:07:59+00:00,60,988.0,owner:3546786627062259,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1cDDHBxEgT,,,,author_expand,owner:1390829728,2026-04-09T12:18:12.777323+00:00,2026-04-09T12:18:12.777323+00:00,1390829728,205,2026-04-09T05:06:23+00:00,55,259.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1puDWBwEgV,,,,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,184,2026-04-09T05:05:00+00:00,61,20941.0,owner:652239032,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1nQDHBREyd,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-09T05:04:41+00:00,34,39.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1FQDHBREth,1005.0,动画,38.0,rankboard,rankboard:rid=1005:rank=38,2026-04-10T14:49:05.378959+00:00,,3537123743370142,252,2026-04-09T05:00:28+00:00,20,231699.0,"rankboard:rid=1005:rank=38,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1AmDHBbEQE,,,,author_expand,owner:224267770,2026-04-09T13:04:34.319982+00:00,2026-04-09T13:04:34.319982+00:00,224267770,27,2026-04-09T04:55:42+00:00,31,5844.0,owner:224267770,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_2.csv,uid_expansions,0
BV1AUDHBoEGH,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-09T04:53:11+00:00,42,73.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1wUDHBoEy2,,,,author_expand,owner:106086780,2026-04-09T12:08:49.150337+00:00,2026-04-09T12:08:49.150337+00:00,106086780,207,2026-04-09T04:52:11+00:00,48,1075.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV12HDpBNEjc,1020.0,美食,37.0,rankboard,rankboard:rid=1020:rank=37,2026-04-10T14:49:25.341469+00:00,,1983705001,215,2026-04-09T04:49:02+00:00,187,325277.0,"rankboard:rid=1020:rank=37,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV11HDpBPE2Y,1018.0,体育运动,45.0,rankboard,rankboard:rid=1018:rank=45,2026-04-10T14:49:32.496497+00:00,,306936843,235,2026-04-09T04:47:20+00:00,243,115861.0,"rankboard:rid=1018:rank=45,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV12HDpBPEfC,,,,author_expand,owner:3493280171952766,2026-04-09T13:00:19.456130+00:00,2026-04-09T13:00:19.456130+00:00,3493280171952766,172,2026-04-09T04:46:07+00:00,15,179.0,owner:3493280171952766,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1KpDpBeEH3,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T04:44:12+00:00,36,1837.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV12EDpBKE2J,,,,author_expand,owner:3546902496807007,2026-04-09T12:16:00.251505+00:00,2026-04-09T12:16:00.251505+00:00,3546902496807007,154,2026-04-09T04:43:14+00:00,56,524.0,owner:3546902496807007,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1UEDpBKE3e,,,,author_expand,owner:569784264,2026-04-09T12:33:55.041303+00:00,2026-04-09T12:33:55.041303+00:00,569784264,71,2026-04-09T04:41:58+00:00,4501,130.0,owner:569784264,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1TEDpBTEXe,1018.0,体育运动,22.0,rankboard,rankboard:rid=1018:rank=22,2026-04-10T14:49:32.496497+00:00,,526890129,203,2026-04-09T04:41:48+00:00,18,257081.0,"rankboard:rid=1018:rank=22,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1UEDpBKEae,,,,author_expand,owner:3546902503098598,2026-04-09T12:11:14.732656+00:00,2026-04-09T12:11:14.732656+00:00,3546902503098598,154,2026-04-09T04:40:19+00:00,94,2289.0,owner:3546902503098598,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV12JDpBvEYQ,,,,hot,hot:pn=11:ps=20,2026-04-09T13:11:53.543541+00:00,2026-04-09T13:11:53.543541+00:00,23237718,252,2026-04-09T04:38:07+00:00,824,97572.0,hot:pn=11:ps=20,full_site_floorings/daily_hot-20260409_211153.csv,full_site_floorings,1003
BV1ktDpBFEQN,,,,author_expand,owner:3493260618106936,2026-04-09T11:21:04.078695+00:00,2026-04-09T11:21:04.078695+00:00,3493260618106936,138,2026-04-09T04:32:07+00:00,74,1352394.0,owner:3493260618106936,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1CtDpBFEE4,1005.0,动画,20.0,rankboard,rankboard:rid=1005:rank=20,2026-04-10T14:49:05.378959+00:00,,351523856,21,2026-04-09T04:31:53+00:00,44,611431.0,"rankboard:rid=1005:rank=20,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1CbDpBbEPd,,,,author_expand,owner:1201924292,2026-04-09T12:23:22.667260+00:00,2026-04-09T12:23:22.667260+00:00,1201924292,17,2026-04-09T04:31:11+00:00,3836,6768.0,owner:1201924292,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1ESD7B6EWz,,,,author_expand,owner:1809444890,2026-04-09T11:58:49.356489+00:00,2026-04-09T11:58:49.356489+00:00,1809444890,65,2026-04-09T04:30:00+00:00,240,141016.0,owner:1809444890,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1CtDpBFEoR,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T04:29:48+00:00,28,2672.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1AbDpB8Er8,,,,author_expand,owner:487614876,2026-04-09T12:01:49.498990+00:00,2026-04-09T12:01:49.498990+00:00,487614876,205,2026-04-09T04:28:39+00:00,26,164452.0,owner:487614876,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1CbDpBbEwa,,,,author_expand,owner:106086780,2026-04-09T12:08:49.150337+00:00,2026-04-09T12:08:49.150337+00:00,106086780,207,2026-04-09T04:28:23+00:00,18,1262.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1AbDpB8E6n,,,,author_expand,owner:3546786627062259,2026-04-09T12:34:09.784636+00:00,2026-04-09T12:34:09.784636+00:00,3546786627062259,75,2026-04-09T04:28:00+00:00,64,2904.0,owner:3546786627062259,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1CbDpBbEFB,1014.0,时尚美妆,69.0,rankboard,rankboard:rid=1014:rank=69,2026-04-10T14:49:30.309406+00:00,,440596688,157,2026-04-09T04:26:42+00:00,256,45670.0,"rankboard:rid=1014:rank=69,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1PsDpBAEtw,,,,author_expand,owner:392836434,2026-04-09T11:14:21.027845+00:00,2026-04-09T11:14:21.027845+00:00,392836434,171,2026-04-09T04:25:54+00:00,722,84211.0,owner:392836434,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1CsDpBwE4M,,,,author_expand,owner:1390829728,2026-04-09T12:18:12.777323+00:00,2026-04-09T12:18:12.777323+00:00,1390829728,205,2026-04-09T04:25:44+00:00,45,142.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1rbDpBbEny,,,,author_expand,owner:416220600,2026-04-09T12:50:20.141600+00:00,2026-04-09T12:50:20.141600+00:00,416220600,19,2026-04-09T04:25:38+00:00,7,23.0,owner:416220600,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1xsDpBAEHr,,,,author_expand,owner:1201924292,2026-04-09T12:23:22.667260+00:00,2026-04-09T12:23:22.667260+00:00,1201924292,221,2026-04-09T04:24:54+00:00,3201,3351.0,owner:1201924292,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
